"kbe"	"kbj"	"kbo"	"kbt"	"kby"	"kcd"	"kci"	"kcn"	"kcs"	"kcx"	"average"	"median"
"X10312"	3.33333333333333	3.77777777777778	8.44444444444444	3.88888888888889	19.4444444444444	8.77777777777778	8.77777777777778	9.22222222222222	4.66666666666667	8.33333333333333	8	8
"X10313"	3	3.33333333333333	3.44444444444444	0.666666666666667	14	5.33333333333333	8.33333333333333	6.77777777777778	3.66666666666667	5.11111111111111	5	4
"X10314"	0.777777777777778	3.77777777777778	2.44444444444444	0.444444444444444	16.2222222222222	1.88888888888889	55.1111111111111	2.88888888888889	2.66666666666667	4.55555555555556	9	3
"X10319"	43.4444444444444	29.5555555555556	37.7777777777778	24.2222222222222	48	67.6666666666667	36.3333333333333	31.7777777777778	36.3333333333333	30.7777777777778	39	36
"X10321"	6.77777777777778	2.22222222222222	2.22222222222222	16.7777777777778	38.6666666666667	4	44.1111111111111	39.7777777777778	0.666666666666667	26.3333333333333	18	12
"X10401"	24.1111111111111	21.8888888888889	19.6666666666667	23	24.6666666666667	38.6666666666667	22.7777777777778	32.3333333333333	24.1111111111111	24.3333333333333	26	24
"X10402"	26.4444444444444	29.1111111111111	30.4444444444444	28.4444444444444	24.6666666666667	37.5555555555556	22.6666666666667	37.3333333333333	32.8888888888889	19.6666666666667	29	29
"X10501"	36.8888888888889	35.4444444444444	37	31.7777777777778	43.6666666666667	48.7777777777778	27.5555555555556	35.6666666666667	33	42.7777777777778	37	36
"X10502"	39.4444444444444	42.6666666666667	42.7777777777778	40	45.1111111111111	51.3333333333333	34.6666666666667	42.6666666666667	37.8888888888889	53.4444444444444	43	43
"X10511"	38.6666666666667	24.1111111111111	36.8888888888889	31.6666666666667	42	53.8888888888889	19.8888888888889	34.1111111111111	30.1111111111111	39.5555555555556	35	36
"X10521"	28.5555555555556	24.3333333333333	27.4444444444444	21.8888888888889	30.5555555555556	35.7777777777778	21.5555555555556	30.3333333333333	28.3333333333333	27.4444444444444	28	28
"X10601"	21.4444444444444	3.77777777777778	0.666666666666667	16.7777777777778	23.8888888888889	31	5.55555555555556	24	7.33333333333333	8.22222222222222	14	12
"X10701"	37.5555555555556	22.2222222222222	21.4444444444444	25.4444444444444	32.6666666666667	39.2222222222222	23.3333333333333	40.6666666666667	15.8888888888889	33.1111111111111	29	29
"X10703"	46	41.8888888888889	48.7777777777778	41.4444444444444	50.1111111111111	52	38.7777777777778	42.7777777777778	39	52.6666666666667	45	44
"X10801"	24.7777777777778	18.2222222222222	24	16.4444444444444	30.4444444444444	40.5555555555556	30.1111111111111	33.3333333333333	31.1111111111111	28.2222222222222	28	29
"X10901"	13.4444444444444	0.555555555555556	5.11111111111111	46.4444444444444	46.2222222222222	7.33333333333333	62	33.1111111111111	1.33333333333333	33.4444444444444	25	23
"X10902"	11.4444444444444	0.555555555555556	3.88888888888889	43.7777777777778	62.3333333333333	6.88888888888889	67.6666666666667	28.4444444444444	1	27.2222222222222	25	19
"X10903"	9.33333333333333	0.666666666666667	0.222222222222222	39.1111111111111	62.3333333333333	5	50.5555555555556	37.8888888888889	0.111111111111111	27	23	18
"X10904"	31.1111111111111	2	2	43.2222222222222	90.1111111111111	7.55555555555556	16.5555555555556	35.7777777777778	1.33333333333333	24.6666666666667	25	21
"X10911"	6.88888888888889	3.22222222222222	5.66666666666667	2.88888888888889	7.44444444444444	7	9.22222222222222	8.55555555555556	2.33333333333333	11	6	7
"X11001"	26	18.3333333333333	26.7777777777778	14.2222222222222	27.8888888888889	35.5555555555556	26.7777777777778	37.2222222222222	30.2222222222222	27.4444444444444	27	27
"X11101"	30.7777777777778	25.2222222222222	34.6666666666667	26.6666666666667	36.7777777777778	38.1111111111111	23	41.6666666666667	31.6666666666667	35.2222222222222	32	33
"X11201"	32.8888888888889	19.4444444444444	31.3333333333333	19.5555555555556	28.5555555555556	38.3333333333333	31.5555555555556	39	33.8888888888889	31	31	31
"X11301"	23.4444444444444	10.8888888888889	20	14	21.4444444444444	28.6666666666667	18.1111111111111	28	17.5555555555556	22.4444444444444	20	21
"X11401"	28.6666666666667	4.88888888888889	19.7777777777778	11	18.7777777777778	26.5555555555556	15.3333333333333	24.6666666666667	15	20.1111111111111	18	19
"X11501"	9.77777777777778	0.888888888888889	3.33333333333333	5.33333333333333	13.3333333333333	4.11111111111111	47.8888888888889	15.5555555555556	1.88888888888889	25.2222222222222	13	8
"X11502"	12.3333333333333	3.66666666666667	1.22222222222222	7.22222222222222	38.1111111111111	3.22222222222222	42.5555555555556	36.2222222222222	0.666666666666667	9.44444444444444	15	8
"X20001"	42.1111111111111	35.6666666666667	42.5555555555556	37.3333333333333	39.5555555555556	51.6666666666667	33.4444444444444	52.6666666666667	39.8888888888889	45.5555555555556	42	41
"X20002"	42.4444444444444	36.1111111111111	42.2222222222222	36.4444444444444	39.1111111111111	51.1111111111111	33.4444444444444	51.6666666666667	39.8888888888889	46.1111111111111	42	41
"X20003"	43	36.5555555555556	42.2222222222222	36.2222222222222	40.1111111111111	51.6666666666667	33	50.8888888888889	41	47	42	42
"X20004"	43.4444444444444	36.4444444444444	41.2222222222222	35.7777777777778	41	51.4444444444444	32.2222222222222	49.3333333333333	40.8888888888889	46.4444444444444	42	41
"X20005"	43.7777777777778	36.6666666666667	40.8888888888889	34.1111111111111	41.5555555555556	51.6666666666667	30.3333333333333	47.7777777777778	38.7777777777778	48.8888888888889	41	41
"X20006"	44.3333333333333	36.8888888888889	42.2222222222222	34.1111111111111	42.6666666666667	51.3333333333333	30.6666666666667	47.5555555555556	40	49.8888888888889	42	42
"X20007"	45.7777777777778	40.4444444444444	47.1111111111111	35.5555555555556	42.5555555555556	50.3333333333333	30.8888888888889	47.5555555555556	41.5555555555556	46.8888888888889	43	44
"X20008"	45.4444444444444	41.7777777777778	48.2222222222222	35.4444444444444	44.3333333333333	51.3333333333333	30	48	41.5555555555556	46.1111111111111	43	45
"X20009"	41.7777777777778	42.4444444444444	48.2222222222222	36.2222222222222	42.8888888888889	52.2222222222222	28.7777777777778	46.8888888888889	43.4444444444444	44.4444444444444	43	43
"X20101"	49.2222222222222	58.1111111111111	49.7777777777778	55	54.4444444444444	61.5555555555556	59.6666666666667	47.2222222222222	38.6666666666667	68.7777777777778	54	55
"X20201"	46.6666666666667	46.8888888888889	50.7777777777778	37.2222222222222	42.3333333333333	57	39.5555555555556	58.4444444444444	47.5555555555556	39.1111111111111	47	47
"X20202"	46.7777777777778	48	49.3333333333333	37.3333333333333	41.8888888888889	55.7777777777778	40.3333333333333	56.7777777777778	46	39.5555555555556	46	46
"X20203"	46	49.1111111111111	52.2222222222222	37.5555555555556	42.7777777777778	54.8888888888889	38.8888888888889	54.6666666666667	47	42.8888888888889	47	46
"X20301"	62.1111111111111	80.3333333333333	39.7777777777778	64.2222222222222	69.5555555555556	65.8888888888889	54.7777777777778	66.6666666666667	41.8888888888889	67	61	65
"X20401"	43.2222222222222	36.3333333333333	40.4444444444444	34.1111111111111	41.5555555555556	53.8888888888889	28.2222222222222	46.7777777777778	38.5555555555556	49.1111111111111	41	41
"X20402"	40.2222222222222	35.8888888888889	40	32.4444444444444	40.2222222222222	52.1111111111111	24.3333333333333	46	35.2222222222222	47.8888888888889	39	40
"X20411"	49.2222222222222	40.2222222222222	48.1111111111111	47.3333333333333	52.5555555555556	69.4444444444444	40.8888888888889	50.6666666666667	41.1111111111111	51.6666666666667	49	49
"X20421"	46.2222222222222	33.7777777777778	42.6666666666667	34.4444444444444	41.1111111111111	54	27.6666666666667	44.7777777777778	35.4444444444444	51.4444444444444	41	42
"X20422"	41.6666666666667	31	38.7777777777778	37.3333333333333	40.6666666666667	55.2222222222222	29.1111111111111	43.4444444444444	34.2222222222222	57.2222222222222	41	40
"X20431"	37.5555555555556	33.2222222222222	37.6666666666667	30.2222222222222	39.6666666666667	47.7777777777778	21.6666666666667	38.3333333333333	37.6666666666667	42.5555555555556	37	38
"X20432"	15.8888888888889	8	2.11111111111111	3.66666666666667	3.77777777777778	9.66666666666667	6.11111111111111	1	2.88888888888889	6.33333333333333	6	5
"X20501"	47.3333333333333	38	52.2222222222222	36.6666666666667	41.7777777777778	49.5555555555556	31.2222222222222	50.3333333333333	47.1111111111111	46.2222222222222	44	47
"X20601"	45.7777777777778	46.3333333333333	48.2222222222222	37.8888888888889	46.3333333333333	52	29.5555555555556	48.4444444444444	41.1111111111111	48	44	46
"X30000"	2.33333333333333	4.22222222222222	3.77777777777778	4	1.66666666666667	2.44444444444444	7.22222222222222	3.66666666666667	3.33333333333333	3.11111111111111	4	4
"X30001"	17.3333333333333	0.333333333333333	11.6666666666667	9.66666666666667	10.4444444444444	10.8888888888889	28	10.4444444444444	6.77777777777778	26.7777777777778	13	11
"X30002"	12.6666666666667	0	11.4444444444444	7.33333333333333	12	11	11.8888888888889	9.77777777777778	10.2222222222222	23.6666666666667	11	11
"X30003"	12.6666666666667	0	10.1111111111111	7.11111111111111	10	9.55555555555556	11.8888888888889	14.5555555555556	8.33333333333333	19	10	10
"X30004"	10.5555555555556	0.222222222222222	9	7.11111111111111	3.22222222222222	9.11111111111111	9.44444444444444	8.44444444444444	6.88888888888889	16.1111111111111	8	9
"X30005"	9.33333333333333	5.55555555555556	9.77777777777778	7.22222222222222	3.33333333333333	8.77777777777778	8.88888888888889	9.55555555555556	6.66666666666667	10.3333333333333	8	9
"X30006"	8.33333333333333	4.66666666666667	8.44444444444444	5.77777777777778	3	8	7.33333333333333	7.77777777777778	6.33333333333333	9	7	8
"X30007"	8.11111111111111	4.44444444444444	8.11111111111111	5.77777777777778	2.55555555555556	8.11111111111111	6.88888888888889	7.55555555555556	6.11111111111111	8.77777777777778	7	7
"X30008"	6.22222222222222	5.33333333333333	6.44444444444444	5.55555555555556	1.66666666666667	5.77777777777778	7.77777777777778	5.11111111111111	6.11111111111111	7.44444444444444	6	6
"X30009"	5.88888888888889	2.66666666666667	5	4.33333333333333	0.777777777777778	2	5.88888888888889	5.44444444444444	4.44444444444444	4.55555555555556	4	4
"X30101"	33.2222222222222	31.1111111111111	35.8888888888889	26.4444444444444	30.2222222222222	42.4444444444444	25.8888888888889	36	35.6666666666667	36	33	34
"X30201"	18.5555555555556	1	9	10.5555555555556	7	8.66666666666667	19.5555555555556	19.6666666666667	4.44444444444444	20	12	10
"X30202"	14.4444444444444	0.888888888888889	5	9.77777777777778	8.88888888888889	12.5555555555556	23.1111111111111	16.6666666666667	4.88888888888889	11.5555555555556	11	11
"X30203"	13	2.77777777777778	11.1111111111111	8.55555555555556	12.2222222222222	13.4444444444444	23	29.8888888888889	7.55555555555556	10.6666666666667	13	12
"X30204"	10.2222222222222	2	9	7.88888888888889	3.88888888888889	9.66666666666667	13.4444444444444	10.7777777777778	8.88888888888889	8.33333333333333	8	9
"X30211"	18.4444444444444	5.11111111111111	18.3333333333333	15.5555555555556	12	9.77777777777778	13.4444444444444	15.6666666666667	9.11111111111111	19.8888888888889	14	14
"X30301"	16.2222222222222	1.55555555555556	9	27.5555555555556	17.8888888888889	13.3333333333333	8.55555555555556	25.5555555555556	9.66666666666667	13.8888888888889	14	14
"X30302"	13	2.77777777777778	5.22222222222222	29.2222222222222	15.2222222222222	7.77777777777778	4.44444444444444	20.2222222222222	2.88888888888889	9.11111111111111	11	8
"X30303"	11	2.55555555555556	6.88888888888889	20.5555555555556	13.8888888888889	9.33333333333333	4.33333333333333	17.6666666666667	2.44444444444444	8.11111111111111	10	9
"X30311"	7.88888888888889	1.44444444444444	5.33333333333333	5.66666666666667	5.22222222222222	6.22222222222222	11	8.77777777777778	4.33333333333333	10.4444444444444	7	6
"X30321"	7.11111111111111	4.33333333333333	10.4444444444444	14.3333333333333	4.22222222222222	3.88888888888889	5.88888888888889	10.3333333333333	4.22222222222222	9.77777777777778	7	6
"X30401"	6.66666666666667	2.88888888888889	3.33333333333333	4.33333333333333	11.5555555555556	5.22222222222222	5.22222222222222	11.8888888888889	4.33333333333333	9.22222222222222	6	5
"X30501"	10	2.11111111111111	12.2222222222222	5.22222222222222	2.44444444444444	4.44444444444444	12.1111111111111	9.44444444444444	5	5.55555555555556	7	5
"X30601"	11	5.11111111111111	8.77777777777778	6.88888888888889	15.2222222222222	12	10.7777777777778	45.1111111111111	7.33333333333333	10.6666666666667	13	11
"X30701"	6.44444444444444	3.66666666666667	5.66666666666667	2.88888888888889	1.33333333333333	6	5.55555555555556	6.22222222222222	4	3.88888888888889	5	5
"X30801"	16.3333333333333	0	6.11111111111111	12.3333333333333	36.2222222222222	13.6666666666667	20	24.6666666666667	8.22222222222222	12.2222222222222	15	13
"X4101"	44.1111111111111	49.8888888888889	49.5555555555556	44.3333333333333	50	55.4444444444444	36.4444444444444	45.7777777777778	46.6666666666667	52.6666666666667	47	48
"X4201"	46.1111111111111	43.1111111111111	52.7777777777778	41.8888888888889	48.7777777777778	52.5555555555556	32.4444444444444	46.1111111111111	44.7777777777778	49.5555555555556	46	46
"X4301"	38.4444444444444	42	48.7777777777778	41.2222222222222	47.7777777777778	55.8888888888889	30.4444444444444	39.3333333333333	42.1111111111111	51.7777777777778	44	42
"X4401"	44.1111111111111	41.8888888888889	45.1111111111111	38	42.3333333333333	57.3333333333333	30.3333333333333	50.3333333333333	42.7777777777778	50.5555555555556	44	43
"X4402"	46.1111111111111	42	50.1111111111111	39.4444444444444	45.6666666666667	55.5555555555556	32.7777777777778	49.2222222222222	45.6666666666667	50.3333333333333	46	46
